Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Irrigation_Required,Crop_Health
15.502186238720064,63.77408447072157,31.21947490780248,26.06838777182121,Corn,0,Good
35.46923117695185,72.92516762107923,17.364546111538523,29.598230180584583,Rice,1,Poor
19.979827235969978,38.42512810868244,10.220537787296864,192.2229735207624,Soybean,0,Poor
16.504047969732824,81.66710003382602,68.82314922948605,56.561142780808126,Wheat,0,Good
38.27733159193423,39.170703767368266,60.61771180138177,27.62150755084849,Cotton,0,Poor
19.053764353444187,87.9131857163183,14.274368153329084,97.19165014881723,Wheat,0,Poor
19.764694300206664,83.373800051497,51.39373073953472,183.29122484506587,Cotton,0,Good
21.20042320263316,32.72525898960252,57.97521182413018,149.6425203115437,Cotton,0,Good
32.23445677919153,42.69230824975535,38.769050255927056,22.928421758925623,Wheat,0,Good
32.18409642524467,39.94138377998493,77.64046582737662,127.65866016193459,Soybean,0,Good
15.25802021070028,41.35058858110199,26.20928125778331,126.13747386284726,Wheat,0,Good
24.07355549454759,80.0723919821563,52.278224891073705,78.03744125742638,Soybean,0,Good
31.940191450818194,79.84114639711494,71.28451483888327,152.35093428589977,Wheat,0,Good
27.15574782987076,41.87955328502037,34.867453354045836,144.88184259061543,Wheat,0,Good
25.445167793724146,64.089829392746,13.717146435543167,127.32714098210107,Cotton,0,Poor
23.816213568091676,67.80159815919303,67.79558282266059,147.40483128626602,Cotton,0,Good
28.361330228339597,47.630757632993536,35.01695053186738,31.001155811104674,Cotton,0,Good
26.719030991894478,89.35900042958174,52.33504568181397,137.7258658920319,Wheat,0,Good
30.484316801495904,32.02488582905962,11.845991649091816,108.92188618435175,Soybean,0,Poor
30.170431475861783,72.99017664627175,42.57787331978324,87.31533732712064,Soybean,0,Good
16.646482353536463,51.299263147338976,74.47208520068435,132.20681291593218,Soybean,0,Good
21.85701888914579,48.284181735506365,22.769522737305422,21.034936791733916,Cotton,1,Good
24.0490122252342,36.87328492108786,35.68766104246025,99.87587743928572,Rice,0,Good
39.6373006692023,69.03830477085108,61.71406002254772,186.56932669594704,Corn,0,Poor
29.01355491131735,82.44397389369595,19.506928357693667,139.04689340592986,Wheat,0,Poor
29.31770090913374,62.482245296587216,12.024498323199792,119.11614578145414,Rice,0,Poor
30.082186038775674,31.546940996399385,63.53679396600863,68.74092105653253,Soybean,0,Good
27.474593411621235,88.0306601741153,65.27503295090047,24.579320263854896,Soybean,0,Good
28.59624269909198,87.50080706126057,37.877489962240276,192.93816635194713,Wheat,0,Good
16.191410016979475,57.833566574351096,64.90998169857573,5.737095895340749,Corn,0,Poor
25.75250771342652,48.651812916282566,60.44292575509165,170.07270246832593,Cotton,0,Good
20.81689218146834,30.71593524311147,66.83682302051548,183.56854633461853,Rice,0,Good
34.61184868523557,70.71629577508665,43.941317813698866,196.56833773423133,Corn,0,Good
22.865686732016503,85.0774975806898,40.136457349046516,81.82580826500285,Wheat,0,Good
34.37715975178726,35.62074286551263,52.44338848408322,42.66344622603615,Soybean,0,Good
24.732268813821427,57.04394479856269,41.5486072691185,85.69228573281022,Wheat,0,Good
30.14962711884291,63.02998969654753,18.473028908810946,153.04044200102675,Wheat,0,Poor
39.42945472799842,45.891383136315014,15.043273692532015,174.9042741798439,Cotton,0,Poor
16.553808413671455,51.31310593095075,72.67463977097235,158.71011716189489,Cotton,0,Good
30.349520509843238,83.50282811725634,43.02424964951557,62.48603489966293,Wheat,0,Good
34.72244664921209,53.23596092104225,78.48687930389717,83.85296288701672,Corn,0,Good
28.707307774107797,60.78038582659422,19.549616792977616,184.23456978558121,Soybean,0,Poor
39.10773312910483,65.87286512289138,47.522524806959964,4.277031923477015,Cotton,0,Poor
33.84735154981786,56.29186682487625,74.33248147441114,39.1132093173634,Cotton,0,Good
16.573688050695274,61.13697511044433,61.497333415233804,142.57956491955602,Corn,0,Good
16.249145554406685,45.33214191104997,55.80886064779963,146.33395331738663,Corn,0,Good
31.486079876616778,82.3753383660599,17.424878367243846,62.99360573437476,Soybean,0,Poor
23.880058268594794,80.77361688493397,41.271504459640106,160.00853561202067,Cotton,0,Good
36.64621256823812,88.35590050943568,77.61809632445679,26.52891180860579,Soybean,0,Poor
28.670111840150284,78.20762008446786,71.1234634139538,59.30763979971863,Cotton,0,Good
29.15565123892332,47.38990198795487,64.60405690238605,94.71561241467607,Soybean,0,Good
36.07065759755689,71.83402926396144,61.540935397095154,105.65379961313279,Cotton,0,Poor
36.20515844217272,48.289573246916845,53.069803481777605,98.66560286729067,Corn,0,Poor
16.26664400982198,67.26212859233333,47.658535319710225,79.41402485675559,Corn,0,Good
21.728992767834693,60.41702998866214,43.7233505640653,186.84724158053785,Corn,0,Good
29.085320944645222,87.31964328612837,73.5325195679942,45.996710120095386,Cotton,0,Good
34.15921331242869,83.7044486394064,67.74683621918976,182.9736343301982,Cotton,0,Good
36.57822023526076,50.953519286222146,56.19981732172686,93.58610485729517,Cotton,0,Poor
24.95427439536835,70.77650201651895,75.74432496096844,179.97388206357562,Cotton,0,Good
29.123815620687758,33.81240026782026,19.41522464064227,127.72704758540772,Corn,0,Poor
36.41290845217848,33.46291452237182,27.035388866647654,88.02137787162418,Rice,0,Poor
19.017591503284763,64.46120321331159,65.32115135310872,129.42225732816993,Wheat,0,Good
20.025837309578414,34.89997466750769,18.322834451995817,34.130545254023325,Wheat,1,Poor
25.15165316588886,56.084860641180796,20.72703257621016,46.69997180452376,Soybean,1,Good
24.003260668586506,42.90582048607996,77.68737433929785,73.90776083913595,Cotton,0,Good
35.48785562711071,38.24679334128504,36.03378607194226,20.046988018863686,Wheat,0,Poor
33.72213458677326,61.648878508234496,77.00779854819268,83.19036883475619,Wheat,0,Good
34.23138344923561,44.314754440133555,72.27731227058229,50.489946977131424,Soybean,0,Good
23.955208889821968,32.33808779657481,47.32133566342665,176.50242907264112,Rice,0,Good
37.34952637880976,49.15584358816235,26.76715646179766,63.65453395714529,Soybean,0,Poor
32.767291953659395,59.137475538938446,64.73989466523847,117.59320875963166,Cotton,0,Good
37.04063815996506,62.04160153812387,44.14344216949871,30.290099937372194,Corn,0,Poor
24.567575099521292,88.23761606647923,44.86463607421079,48.07336131320292,Corn,0,Good
24.89992850332642,65.66148560528481,69.170536896372,18.98597009248306,Rice,0,Poor
22.130273137850455,49.19095995768089,33.158081577544536,64.06673593482464,Soybean,0,Good
25.629195195042954,48.43304382329356,20.900243964329903,197.53174623239707,Wheat,0,Good
36.100767082332226,37.10117575435788,69.32042595640783,55.3540418208454,Corn,0,Poor
24.653875714069002,55.63510605313195,19.028041906280915,19.25293555763945,Rice,1,Poor
18.379453030859906,68.48451474547946,26.830213353121817,156.03895064508552,Soybean,0,Good
30.676226377169208,45.92956696951272,17.686094918756492,114.87864211891731,Corn,0,Poor
39.503548707592714,44.58475761466876,33.683761148652735,140.55622608717547,Cotton,0,Poor
37.735112060827944,59.91487347428752,26.535310282008933,96.66319839632457,Rice,0,Poor
34.58139175424594,32.816376254738515,75.69776450838494,107.94721408692195,Wheat,0,Good
25.827083213938813,43.08536637151104,64.36060411369795,53.86207381520265,Soybean,0,Good
36.26181337643107,42.480311601997315,70.83851029791583,197.0428562198646,Soybean,0,Poor
16.996316839496785,43.28070485986393,26.905667585235047,135.72701138472854,Soybean,0,Good
38.875097566293846,40.474693602404884,29.06153745528113,122.07617956648085,Rice,0,Poor
24.94388709129678,74.40312559903978,52.93778344760607,20.98881393087426,Corn,0,Good
33.26937763147191,75.56768923158027,78.83156006180343,170.0861441851894,Corn,0,Good
19.838972566053034,32.727383540390605,44.24524068444165,157.88296338856625,Corn,0,Good
16.062340263178996,78.94976907857418,63.214095896516,20.567547905642147,Wheat,0,Good
36.85361122336383,33.56472893812246,26.918950215784246,137.58338963841828,Corn,0,Poor
28.161004269305018,72.88571937965156,34.16619359612806,106.07626421709173,Wheat,0,Good
30.906535517096668,76.67113405817616,30.6983014396427,79.39328858584045,Corn,0,Good
19.453331609747135,85.86342466490342,78.50796247686016,140.09252605363403,Cotton,0,Good
16.548322607115065,60.66905789200835,32.2498112326511,138.52101501685632,Cotton,0,Good
17.90696809968761,72.53865677074903,74.40817317246716,94.85998028317128,Corn,0,Good
25.46463355287979,81.4502131920344,68.93271576973831,144.69505970566405,Cotton,0,Good
39.965198943476004,39.12293652875253,74.42880712848135,66.03660936396535,Soybean,0,Poor
39.27166288898294,52.25157195448601,55.36483003545024,38.11136048613521,Wheat,0,Poor
38.16245455755028,54.56995900232394,17.747711204018017,183.1766602702595,Cotton,0,Poor
34.98513765435888,42.556363652739016,23.023794872075793,148.3410470247177,Wheat,0,Good
34.768178798395454,75.14964537311764,21.824772632634406,197.18570536024856,Cotton,0,Good
31.291171048643278,41.26955275933477,13.222837221844788,187.30900171946755,Cotton,0,Poor
17.699026375318223,78.34992177153815,25.511558653141094,1.404798218035208,Rice,1,Poor
18.256102213123555,36.51870551258314,23.637979674959944,23.287558006141907,Wheat,1,Good
15.66267059424673,64.25713087704226,23.830339769633692,62.48952995094377,Rice,0,Good
37.3570708916332,44.57019308983399,15.390016292318084,104.80400496481612,Wheat,0,Poor
39.93582962289699,87.85261329528521,36.29508449402347,0.2927445528647432,Cotton,0,Poor
35.8041469767857,86.04525352022554,38.97067499336576,18.911849750027176,Cotton,0,Poor
32.32184432318482,83.07133789846577,51.810374978580825,127.9324850188296,Cotton,0,Good
33.94456035528621,60.10894037975206,18.54520032178393,0.6772434359512802,Wheat,1,Poor
36.358605334323755,31.874791134921033,14.704504662503986,76.42054787615022,Cotton,0,Poor
23.44232385064168,42.678177087292745,31.12469372951637,66.52010401211241,Soybean,0,Good
21.57228958713904,56.86186512758256,10.761935961721006,0.3724607988562889,Wheat,1,Poor
20.210044919519163,38.99194253655254,62.91371594592449,180.08614311381388,Soybean,0,Good
21.062228868695552,51.40860886152885,32.691624978579725,74.72901574271908,Rice,0,Good
17.00878399119853,77.3573274811144,21.929869016132955,90.20265070805912,Rice,0,Good
15.383626124134226,32.084518643610984,61.81571502299219,35.67637750003829,Corn,0,Good
30.046614797426866,50.839283883348216,52.97250117374879,161.8463535654201,Rice,0,Good
27.466731422061002,33.87455948510141,17.878030497192896,182.1005381513786,Corn,0,Poor
34.36861980283686,73.82071136097686,16.444457495714516,73.53921677629394,Wheat,0,Poor
30.314183817289752,77.93849364944928,15.957866251959032,61.21444009951325,Cotton,0,Poor
28.748079532835508,80.08509989203165,33.24911135649469,144.6282733722336,Soybean,0,Good
24.60316911057603,56.9872922867056,64.20940256131922,64.69320577366327,Cotton,0,Good
35.426608752303565,74.31641034012087,64.36993114999956,178.16529751817023,Wheat,0,Poor
15.060209248205723,65.08654754058745,25.892517067865505,85.71745292495827,Cotton,0,Good
25.77759808458163,62.79305374679827,64.74769049833539,20.421011496783326,Wheat,0,Good
21.619638860366187,47.30562327498353,77.37253939780291,44.02705908241544,Wheat,0,Good
20.587974345572405,64.07871748310592,25.70474203716418,160.84262163206006,Cotton,0,Good
36.61767689251637,51.806965759803184,47.65696462579351,99.09517749187904,Wheat,0,Poor
25.44857012611992,61.28948803423737,49.23135242774159,92.0214325455555,Soybean,0,Good
26.357089484075605,38.33652920411083,43.06124338213872,59.79063109841054,Rice,0,Good
26.492566412207786,72.59998551100585,19.565944894570997,182.59912025321512,Wheat,0,Poor
21.244849305447325,47.49752137267518,77.33742420860511,22.09102899280815,Soybean,0,Good
22.64917134801726,35.231401931433304,42.18259887386397,59.66479316364417,Soybean,0,Good
23.42688144688948,53.43387898658267,27.53986448912118,0.9861778625000373,Rice,1,Poor
36.25564398467598,86.81741696454378,15.80379163927713,96.906104629537,Soybean,0,Poor
37.65692568178571,66.80138523574396,70.89265815580112,87.2783500866376,Corn,0,Poor
26.59389341281099,37.33783632800798,43.140407387075136,49.193636622695514,Soybean,0,Good
31.08267755123504,74.08225618553152,61.134938329069605,14.965276485122093,Cotton,0,Poor
18.8254163604209,42.887886268624555,44.61652965079377,39.01529241773294,Corn,0,Good
34.00206601290111,76.40727730149254,27.395264095580895,73.00249370901146,Rice,0,Good
22.753518710563,89.90128114616182,57.58238439970923,89.75051200372317,Wheat,0,Good
30.027900029140994,30.694612386368725,68.68837443048514,172.0027669787615,Wheat,0,Good
22.98441272026306,78.86053825424695,50.71884459096001,48.484312642205765,Soybean,0,Good
19.29335219945636,75.90984472478873,11.336233341260838,49.50281338293456,Soybean,1,Poor
26.948179474754692,86.64201086342995,23.54363516256737,167.6020772485483,Corn,0,Good
26.084415088242586,78.48589585458427,10.383204775937134,38.29196967616366,Rice,1,Poor
38.25787486457895,33.53171230866117,70.54078517983709,179.37430640836175,Corn,0,Poor
24.338976299281807,81.20948674155106,24.874061177116722,2.9787916382800317,Corn,1,Poor
36.36120025648342,76.69321050965746,33.14448088319124,173.13906181588695,Soybean,0,Poor
36.67038354392598,70.39894199054892,34.963386774169244,95.28188366572911,Cotton,0,Poor
20.035469812066026,44.79026434982328,78.79358268776424,64.53375910095664,Soybean,0,Good
35.688428131108395,57.558153611146025,78.97636270713403,78.49430099907077,Rice,0,Poor
19.150639570434564,87.95364653169602,24.10557579205669,8.831193956979178,Corn,1,Poor
18.41674653211422,87.62208164541258,38.01617591606714,156.92583658068264,Cotton,0,Good
36.24036141357494,33.37237488528204,24.812947506275126,111.9106028339323,Soybean,0,Poor
17.316314317863473,63.72476748533385,76.66005755108259,125.0268358179478,Rice,0,Good
35.277994443229616,66.9804604102582,42.33563676925264,57.00224486250978,Corn,0,Poor
20.20162091206098,87.60863892160859,33.289077505319085,47.900572115429505,Rice,0,Good
25.517892296061742,34.98816193730931,74.24330006992828,140.9838510126613,Corn,0,Good
37.256103605277985,84.89682007249397,72.23662510363664,128.06541572757544,Soybean,0,Poor
16.2126804271563,81.73480276251476,28.984838484268284,89.49056221726266,Soybean,0,Good
26.263056577959862,65.7564379368222,36.62849258826236,159.2753693998731,Wheat,0,Good
15.469153620677881,72.15898685279078,68.41525128552021,43.953881270588745,Wheat,0,Good
28.8350309991024,63.737691759546756,74.11921114497751,79.68578834199398,Soybean,0,Good
25.598347593644057,31.619847528219612,28.11753203201809,26.282909464185767,Cotton,1,Good
27.461117286152714,59.687859322053164,22.26329817900361,135.76596575363445,Rice,0,Good
24.97227125575979,48.6853099020925,17.79216118793368,16.579209765670576,Cotton,1,Poor
27.694325835039486,62.51120892432078,10.08338930448781,89.30093822368326,Cotton,0,Poor
19.125994381896696,41.04033095158188,64.959329926823,22.10851428451852,Corn,0,Good
23.94469795106722,62.03253256154429,45.218584923134266,66.04618169977105,Cotton,0,Good
37.556543034434796,31.367383016513607,26.223047198635385,176.6628799195625,Soybean,0,Poor
22.41998410980043,88.86461556705915,62.48289920913262,117.41877809355081,Wheat,0,Good
22.721159142014216,74.04182906479852,25.05938429763446,26.532586041912598,Cotton,1,Good
24.37134764681453,89.50585017415447,20.643736310664693,97.45762497633869,Soybean,0,Good
16.685953999993874,72.44412487407999,29.369471062218913,117.0369486426334,Wheat,0,Good
23.51641718732558,68.52530912768876,48.124725832837456,155.05933727424562,Soybean,0,Good
26.198658576811518,35.81416041938339,13.636836484722783,198.62495204868586,Corn,0,Poor
30.43146653469218,61.662030079245255,60.8374033844214,154.81119364831554,Wheat,0,Good
27.38166549363771,30.580082193341582,29.299133461249774,188.1003062302416,Rice,0,Good
36.06870161992957,89.14964230544291,79.02578859537968,122.48989733321214,Wheat,0,Poor
19.060410627727897,33.691862610779275,15.617017597865527,5.298849887843082,Wheat,1,Poor
24.44641920046456,32.00984311416135,58.30211978642127,152.13511450660513,Wheat,0,Good
15.276054702836676,83.16789073433003,35.40109386757401,153.76423855843439,Rice,0,Good
37.46390385485842,70.05848387787083,49.750699026835264,44.44291258388182,Soybean,0,Poor
15.745096091803246,37.812524447336756,44.27746046014534,36.89836705152454,Rice,0,Good
33.56579116723809,89.57000674685831,46.391821677870034,6.015387110594772,Rice,0,Poor
21.11833587859126,61.98750063773889,53.59270542050255,174.99096200081246,Cotton,0,Good
18.386255711774123,51.989344553064775,75.25944807736424,80.994006582391,Wheat,0,Good
19.04423765799752,85.97537686067264,61.97743989174054,121.64447559850554,Cotton,0,Good
34.75019775437006,31.66842464997288,73.43188138909449,161.48147915173092,Corn,0,Good
37.35097113207042,51.867572983663024,29.589407813002325,60.8040360948644,Rice,0,Poor
39.283848034684866,71.9959449799479,50.17936100801144,141.12175155895642,Wheat,0,Poor
15.436953827074829,51.076328425805784,27.502393576847826,11.896206107759276,Rice,1,Poor
32.25233385732113,52.01334077971464,53.047600863366924,84.3718883654752,Wheat,0,Good
38.12278020486455,82.49495653829418,65.43729086994946,22.624965684977425,Cotton,0,Poor
35.57546719197373,45.45135178351854,43.441054686651306,174.93869154145767,Cotton,0,Poor
25.86830337887513,56.21420894027465,22.84026268732253,20.83253102126399,Cotton,1,Good
20.804452781744764,70.25490369227413,15.122459045931867,57.88410682139875,Corn,0,Poor
15.051861362118757,64.06311069100897,25.664081125286415,74.57740672544435,Soybean,0,Good
31.11380257743889,76.91399765273535,11.13014917092434,22.032083978819152,Corn,1,Poor
32.87294003368761,39.14102361513174,47.94720383764082,92.57312740574896,Cotton,0,Good
22.92272637460653,88.78185094444751,14.188464664076488,142.7372141897767,Corn,0,Poor
34.01563990518089,47.86494887661305,42.52765731731662,43.64644195950931,Wheat,0,Good
15.807736865327726,65.50165352063851,10.06532847019101,138.99384594085052,Cotton,0,Poor
39.4129692295452,89.01236537229912,10.208320101687287,181.70732711968594,Soybean,0,Poor
35.692022061898285,38.469606984706886,49.99091457697438,13.339041466781087,Cotton,0,Poor
26.51755695033018,60.652606841376254,57.804454840394314,20.401554883714002,Rice,0,Good
26.797685620172466,40.92696960378073,29.823904377570432,117.92743788701343,Soybean,0,Good
33.53199858995728,65.89703151761492,51.40733751745558,106.13868416534069,Wheat,0,Good
37.52935480764021,41.754398402223146,73.14098484808154,197.67992538018336,Cotton,0,Poor
30.5379997892282,51.74027630530246,49.02496578545075,105.2657795365259,Corn,0,Good
15.58180470520684,42.61505906051894,34.076928530157915,193.7809922186133,Soybean,0,Good
34.58647982644601,35.80045348991205,72.89036101816802,61.233100343078874,Soybean,0,Good
38.830714803883566,75.35904572744406,28.547689581454122,84.86730782639029,Corn,0,Poor
18.045902459476572,68.0440562115993,23.490505593247555,84.28055837220052,Cotton,0,Good
36.32001444989152,85.25815779501924,32.34158204817102,55.0134584863426,Cotton,0,Poor
30.80095870573622,84.87564424857135,32.071036198387276,145.144302699439,Wheat,0,Good
27.308968092325145,33.48076774941165,37.391965621516015,105.8019832586554,Corn,0,Good
29.4695318389418,65.91357286728591,16.809379110418824,68.94545486694706,Rice,0,Poor
24.565840605689264,60.489500939641694,55.40563609958873,160.07333361502185,Corn,0,Good
15.035827170425959,84.54479785411762,43.85052039911589,21.946433920692108,Soybean,0,Good
19.379855779042163,83.15800125525948,16.10368556517048,189.63701762707836,Wheat,0,Poor
37.971845639722964,84.44602501059684,37.23469264076547,118.36244929365849,Rice,0,Poor
23.330605804896024,37.895447249828905,44.17624202406081,61.99610271231648,Soybean,0,Good
25.925827209116242,64.44167322580071,27.717342480638944,83.2500397065679,Soybean,0,Good
37.17992994622485,60.11890424288548,62.48172284650249,183.64562993794763,Cotton,0,Poor
25.17075911567139,83.36021839329351,26.277493688322124,119.48822420191696,Wheat,0,Good
35.49372531429373,66.23674486699122,73.53629923895323,147.99656025352036,Wheat,0,Poor
21.08368747362446,59.32512930341613,22.00059889461083,136.5851297954155,Rice,0,Good
36.44695890210447,64.15340199317555,66.13274129533912,132.1667233693697,Wheat,0,Poor
28.026984665925617,82.98959946376364,37.84152251731446,90.70528644801136,Wheat,0,Good
37.92753133873239,75.13949242650429,14.90314788753778,32.63675098998087,Rice,1,Poor
16.03611129251233,41.14019781738558,31.256918930572034,89.63816175619581,Rice,0,Good
32.6427926644337,81.6725133200674,45.68556093150302,80.47284960470868,Soybean,0,Good
35.69023846771893,43.703065858425546,19.531176965010538,168.71914567719574,Rice,0,Poor
17.966030501934032,71.05014383626866,11.310909420144494,67.54063747912352,Wheat,0,Poor
15.271323709731341,64.27316973760875,18.894065645248514,133.020221765274,Soybean,0,Poor
34.274660683943225,63.90469977806887,67.51544856532212,18.5447794799259,Cotton,0,Poor
17.988389814718875,42.64612666531636,32.70608691933838,129.0681129572129,Cotton,0,Good
20.14832091623792,39.20603868431343,17.046877761441436,21.63429701085089,Corn,1,Poor
23.10906986549901,54.44234360863136,58.69809810974825,83.9784740942839,Corn,0,Good
25.551766184130955,39.762932381428044,45.72487843239602,47.166927303083625,Soybean,0,Good
35.895675500185106,53.03821824276383,78.88441107659081,54.94398226327066,Wheat,0,Poor
15.518676755805798,80.33527902054257,52.24044882636944,75.57735389069956,Soybean,0,Good
39.94918376929442,47.50907247772534,35.883165967639215,103.35370511873916,Corn,0,Poor
26.97789616265379,54.92047052194295,70.03288832860423,15.554269265549813,Cotton,0,Poor
17.818799365045805,64.97700027837374,72.71180284118296,68.1182716379454,Soybean,0,Good
