Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Irrigation_Required,Crop_Health
38.99607009433905,54.9090896984693,33.56166513809043,111.75863934910481,Wheat,0,Poor
28.960588949273976,47.410067982080676,59.19848742128263,170.96951758763345,Soybean,0,Good
39.6897160330529,58.76076489680881,37.181719633333735,70.27248554428529,Corn,0,Poor
25.3967662650796,87.6914826446659,70.5191010640524,156.56135121459073,Corn,0,Good
16.675694116166465,66.49501582689057,39.954328753185486,134.1859788145579,Wheat,0,Good
33.75624518333903,40.65649690258472,64.09790786928326,133.02123020830334,Wheat,0,Good
39.29845976102266,36.0973417362632,57.94599414121968,195.05688580335712,Rice,0,Poor
29.12355750275229,63.70648089434257,13.327817379849524,43.17695464403937,Cotton,1,Poor
34.422561934252016,44.388228315007936,37.02553254181542,179.62746724544985,Cotton,0,Good
23.075401891995465,54.861647826131225,33.25976806086106,155.71238280295964,Corn,0,Good
27.667022380004745,39.104337558309965,32.534664701135696,37.593511474004714,Rice,0,Good
25.78060253476459,71.41950394024951,55.1009651819815,162.88482715424354,Soybean,0,Good
26.779468750188727,37.186167149304936,39.87011727752834,171.45646647598033,Cotton,0,Good
22.386993127793673,37.73272462275148,20.117661900763128,57.79559044716176,Corn,0,Good
27.977525580537275,64.31751616990175,65.3909093376513,68.47642579785547,Cotton,0,Good
32.97192417895054,50.883988524046174,67.37686981052823,131.64900554133348,Soybean,0,Good
15.541461967018972,71.97022282391504,32.74378851993988,97.28660610381735,Wheat,0,Good
22.483208076130115,31.514603410059806,32.12020604710581,68.3603533891703,Wheat,0,Good
32.44831871646471,84.46032974819579,45.62735934699024,13.11939305011267,Corn,0,Poor
18.95581049108891,51.3637657133662,22.120600359333885,37.23411974916671,Cotton,1,Good
20.933753854093798,45.76568725700284,41.19523198274,34.349176817601546,Soybean,0,Good
20.605242897382585,86.65663502788337,78.20419354087285,140.08093640230913,Corn,0,Good
16.91187363088804,59.697450221994366,60.85298310827505,35.22398032018393,Soybean,0,Good
24.851764227716956,58.25637445238553,29.363695339387004,62.88149993593039,Corn,0,Good
19.845412107162538,77.40460509327974,23.346740732667232,195.18451021610022,Wheat,0,Good
27.81586901949718,81.5647811313168,52.95614839136801,9.879117785127335,Corn,0,Poor
24.304432639604364,86.76735781946044,31.301690176218848,179.08424393725267,Soybean,0,Good
38.75103130270724,53.7147908403346,73.62701277437773,47.120360229692615,Wheat,0,Poor
21.411612121423047,79.51221477005836,72.69750732105442,81.19829858650836,Rice,0,Good
27.844772360089177,54.80811764086522,77.58146304269764,188.3580393236025,Corn,0,Good
21.66157211722072,62.01880809635241,21.762671902226582,20.243143744846215,Wheat,1,Good
26.939578693628434,42.143369966506306,45.69946444633952,166.53790374939516,Cotton,0,Good
22.22553188574742,41.19106696004893,53.441011142557294,160.32213901948032,Corn,0,Good
24.957028428940546,60.90843597338616,46.92736869958176,129.36540780673437,Corn,0,Good
30.95119277291602,88.43036590989114,63.79212338039362,185.72689569524604,Corn,0,Good
36.25008262132722,67.2907596095205,38.0093660022023,47.950326435791155,Corn,0,Poor
18.8887015822278,81.6773435868289,11.388792652382174,142.2117595903602,Corn,0,Poor
32.47470642738244,49.71091040978488,75.81567441741923,10.116939013379556,Cotton,0,Poor
25.33979497518959,51.48021471064315,55.296975147941836,31.61136460917582,Wheat,0,Good
30.232608558927303,38.519999247099875,71.54918481974951,161.3955251447591,Rice,0,Good
28.980852707939484,38.61534870409964,27.57554202971574,38.19521117026117,Cotton,1,Good
31.282116566407893,49.7636570467231,60.978470396110254,85.21813098422302,Wheat,0,Good
26.449063161365537,66.70164037056821,22.640620278972968,184.02319109616397,Wheat,0,Good
33.51035145702503,55.13480322277932,35.564610469765626,188.8463227358281,Corn,0,Good
29.978037843389554,55.25241890960193,15.803602594869044,57.7474576758036,Soybean,0,Poor
22.00982350005619,66.74513061209355,49.821660594233464,94.4966667929283,Soybean,0,Good
16.583152841965557,56.8727804771629,10.85467396737586,33.89242600422211,Soybean,1,Poor
16.49691298033875,45.5501334446805,35.75140377628635,173.64062333068057,Corn,0,Good
33.98410517928677,37.01801431519469,49.87874747076501,61.595657185480654,Cotton,0,Good
18.299502863789428,31.45576501650575,65.68757190038846,38.75966401857487,Corn,0,Good
27.61660820388466,72.63745829706221,14.87851514126183,40.083608746248764,Soybean,1,Poor
28.91074955794597,49.04519196006197,37.940909132492585,39.07431729464499,Cotton,0,Good
36.851988951229075,35.150428838900844,36.37197710024857,24.404179912484736,Cotton,0,Poor
22.86239464235361,49.19000286103852,57.23447614921389,87.7685094289663,Corn,0,Good
20.791295420433975,60.96441643815581,34.97986359009435,47.930712872284474,Cotton,0,Good
36.69067123289135,85.62953902368955,30.258525436943387,42.80030033960867,Soybean,0,Poor
22.650292630895688,83.59219389568176,16.26751867219577,42.128381000167096,Soybean,1,Poor
31.443670425517386,32.61454791079336,24.926757093697468,35.22789000783251,Corn,1,Good
32.56011644792571,33.761879266897374,56.214213410224765,123.50965643661694,Rice,0,Good
18.157257708178633,67.59770435008207,49.60140026034998,110.97294492069337,Cotton,0,Good
28.000430923910116,76.7865263401645,11.22255315935382,129.39573644180336,Cotton,0,Poor
34.06351031990859,39.87823482787646,57.4489425374632,63.296825720318296,Soybean,0,Good
30.85909202168247,44.43929909972944,26.915313562284474,186.90778696195912,Corn,0,Good
15.384942184568146,73.2405572734219,46.13829807596754,115.35595096062734,Cotton,0,Good
39.30221423426066,89.37476729999106,67.3848384644649,105.43928833671019,Soybean,0,Poor
39.83991073870528,49.44579938252923,11.299289310096755,46.9698615028542,Cotton,1,Poor
24.168266363659434,38.85145954263311,64.4959919796971,100.53455755733526,Soybean,0,Good
18.877566483793622,55.7569455028801,52.49702296311065,10.725286557241652,Rice,0,Poor
27.254520270904862,81.54578518415192,53.291254997146225,52.385519076826355,Wheat,0,Good
38.2649436326962,42.2477511083845,14.596783412379203,122.9656974219119,Corn,0,Poor
30.15868260179991,74.65220507507715,64.37771985260727,147.83850665061456,Cotton,0,Good
31.980565186560288,79.24488808860312,28.053236472146747,54.800475983014096,Cotton,0,Good
30.726263726330647,67.08470099254569,52.4091618403637,188.19662566094976,Cotton,0,Good
38.24645586038313,61.76255478626305,61.29895809358038,75.69540052055036,Rice,0,Poor
31.18955284526688,67.13674300454446,75.94024675348288,47.953315569415686,Corn,0,Good
31.873441945059074,84.40978748143749,38.58233372269149,143.3441925256037,Soybean,0,Good
27.78515599856454,86.64049382397349,67.722868373952,184.34740622788937,Cotton,0,Good
15.629291572318463,71.27612350860866,72.06361248161313,146.33701498355308,Wheat,0,Good
18.04937342430256,69.85299559734307,41.94305433386299,54.01009348451205,Soybean,0,Good
26.648678348062028,30.748866463939343,27.856852543852966,149.06752396783742,Soybean,0,Good
28.628097867321742,33.20919076811142,61.12975007198023,172.51145616711844,Corn,0,Good
29.81341552465838,33.140646293396635,53.330279129433904,91.76224281992012,Wheat,0,Good
35.82894282458426,76.13791434618061,66.7466126642729,37.73119492378507,Corn,0,Poor
18.161823193143327,71.43003272429918,33.79118140510238,175.9278733229779,Rice,0,Good
17.758452755307538,40.97357706944001,24.26902277888194,89.18807890769114,Corn,0,Good
27.05996247007226,70.12473737781423,27.728198436676276,107.25888687165168,Soybean,0,Good
24.246936024355612,65.43954798035787,38.748466862703125,96.51287426076193,Soybean,0,Good
33.907661991884396,61.13571027664184,76.89559275500515,123.50850296180505,Cotton,0,Good
29.303743364442663,45.09854186367859,64.09763742059442,40.429367278867524,Soybean,0,Good
38.05213794408655,60.54576595393959,70.66846118436045,165.06399430014747,Cotton,0,Poor
36.76470058809407,43.087132720256896,45.12816499243805,31.73467207489489,Rice,0,Poor
17.958529229999257,36.044516902663936,58.489380516103715,12.32328366635047,Wheat,0,Poor
25.426194674609143,55.339980067185365,29.45754851315726,36.853112399478036,Cotton,1,Good
26.744622349620045,50.020340805116895,21.1797011307449,159.52737513116665,Wheat,0,Good
20.340675435422433,39.78762409960086,71.53612152094627,139.25863338166837,Cotton,0,Good
39.34803716141927,62.05914731419961,36.739856624549944,156.40651814395252,Soybean,0,Poor
24.62438980036589,46.26890647501612,44.204345931644745,185.49608493403292,Corn,0,Good
26.544991090439623,75.69392751527052,63.454825698427335,152.2212028761564,Cotton,0,Good
29.38082749090119,46.25001844742754,47.18130419701269,181.98818038195483,Corn,0,Good
21.050779987825674,66.3027668481074,79.31954644936337,92.26280835322913,Cotton,0,Good
36.768168836425986,53.21449151787705,57.00688278959351,161.30163903360574,Corn,0,Poor
22.421414347537116,39.925056740923125,64.35220760457797,28.368518513367015,Wheat,0,Good
30.779975093668405,54.911486727504,16.008498692678987,12.906908235178438,Cotton,1,Poor
28.712613761037737,38.773904815802176,15.519122215217303,35.899604271124396,Wheat,1,Poor
17.60623170094269,57.9002745374662,25.786021382685554,192.1695993593227,Rice,0,Good
38.738961278762595,53.01961657090339,29.41621965164808,152.56737355324168,Corn,0,Poor
35.372514667377935,72.7789632738852,32.13063775849638,177.05125964828562,Wheat,0,Poor
15.112861052455726,36.980816397433784,72.22194664011204,63.90094375582851,Wheat,0,Good
19.62988708735366,80.75545654826618,21.675238272716726,40.465899524826575,Corn,1,Good
32.1227963774398,30.760048867888326,78.8281254729581,86.72239784456472,Corn,0,Good
31.071715249752458,61.43961466094643,62.46154043685414,85.00776343220127,Corn,0,Good
19.289604991880932,52.49417218652016,78.23836816640676,2.9715475867888808,Rice,0,Poor
30.42849490774792,83.30413506281792,21.023033009781926,161.30505768020492,Corn,0,Good
38.12456797634047,89.04034376328875,33.941908352063976,120.95095038276273,Soybean,0,Poor
32.19702219822817,70.41150074704163,54.366482182075075,195.45598323773652,Soybean,0,Good
31.648495001917265,52.64974898909284,34.296161261134955,69.22280296795125,Soybean,0,Good
25.744207512073764,67.19412465890639,63.50841756078956,58.8142481740457,Wheat,0,Good
15.995381103028958,79.75580119897755,22.355022678535086,123.26874800582304,Soybean,0,Good
35.07039140970878,75.89233824637301,59.82381358405835,64.01856170278693,Wheat,0,Poor
35.63034525678745,60.85119898730839,30.087113752645397,81.38346164825651,Rice,0,Poor
33.10831481652872,48.139366590466885,15.41805659099365,110.41264503680269,Rice,0,Poor
16.04423925820402,66.53314719142205,14.84382446726201,88.0913373388728,Soybean,0,Poor
28.241263216908848,69.91906239520293,31.31334073478972,4.458870688625849,Corn,0,Poor
20.602149902414666,48.57627886542207,41.31472442292454,31.915766136857403,Corn,0,Good
38.03676936517845,72.9714547746657,25.03412605039517,195.88713873940705,Wheat,0,Poor
21.43529677055324,67.2553337679077,59.528040222161266,107.56402989374439,Corn,0,Good
32.88777855246961,44.000837222858934,41.5483481177248,173.85159277631243,Cotton,0,Good
16.46485162958567,62.7145412043452,59.62342047790469,111.92712788556389,Cotton,0,Good
20.57538491603399,87.16780498645744,18.58253884601163,187.39253427203286,Corn,0,Poor
35.21655671480174,67.86663435088943,26.39756127832415,198.03133783571386,Rice,0,Poor
23.03310057068755,69.09270065121217,31.34999453900333,44.824032258206834,Soybean,0,Good
23.726464627043924,89.90317866440145,78.54855870420455,193.65779746056677,Rice,0,Good
36.8495953969195,37.784634868792836,10.530152329234042,69.21014045416625,Cotton,0,Poor
19.21491294992422,53.694881052990475,36.4240306971589,100.70527331251652,Corn,0,Good
34.066239525261096,47.70948792619928,47.91686887847078,187.23743398036564,Rice,0,Good
19.202446515755494,38.742478299773865,31.507273240844004,34.62197132866947,Soybean,0,Good
24.746805847255057,34.12692594948424,58.111622707482674,175.10024253691952,Rice,0,Good
37.751233834817,68.93569387024502,67.48813982732287,16.34740593524193,Rice,0,Poor
22.46726095851339,66.30038665166046,64.86071700373131,168.67635658600236,Corn,0,Good
34.310913429611155,39.00895062760007,56.12037066389408,150.30320828574915,Corn,0,Good
34.52069931316008,38.308477431465924,31.91700294291319,37.79408730976643,Wheat,0,Good
17.607745037919212,85.74622331591235,38.59225237711766,114.2979149097828,Rice,0,Good
33.65255954480172,46.1810492459176,68.96663404723792,33.86360921382927,Cotton,0,Good
27.518513948117743,70.85984080242132,49.322545895277784,53.80746893628627,Soybean,0,Good
38.32856287326374,73.55188361955632,25.903455878678848,98.74666747142635,Corn,0,Poor
32.623665702028234,57.22486565737701,56.44552153658085,143.43954435501837,Corn,0,Good
25.901355574710262,71.83109057270084,55.53444735340989,175.85687185327026,Wheat,0,Good
32.45195722944807,82.93210301394818,37.39758369232541,31.67808505771561,Wheat,0,Good
39.041416037922176,32.18123773424806,50.67170558963424,105.7195616669778,Soybean,0,Poor
15.816418867587455,52.549398759805314,71.62357631346018,179.38058269963994,Wheat,0,Good
18.23937406592519,42.269472999650894,70.93760438672801,183.20008939468434,Corn,0,Good
20.5383391114743,45.238648005740814,42.734030837938406,134.48709657331491,Corn,0,Good
16.255535929548227,53.54419543220273,53.049766568928675,86.37900152284277,Cotton,0,Good
17.71146776799716,48.65979097286335,78.83727581059973,144.67715410936907,Rice,0,Good
34.4647603341931,62.616620715727,62.710203047276515,4.051292390923766,Wheat,0,Poor
19.554690925504296,77.24778867356551,75.98367751571365,56.37602645445916,Rice,0,Good
31.964445207507946,63.862439301610294,48.93335866803952,100.63607116965822,Rice,0,Good
23.906020109864286,89.62897777469695,56.47100861383235,170.38666180648872,Corn,0,Good
30.50228248579517,70.87016455555518,44.479885865685745,3.4657906611282208,Cotton,0,Poor
19.2989741324343,86.5243089766785,44.13419649649692,77.58834442568356,Wheat,0,Good
21.008519541802364,35.25681430434582,69.38279473601736,52.29297118981706,Wheat,0,Good
18.892333563124982,72.45573255999568,72.16493860454389,65.31641425807383,Wheat,0,Good
25.26847253344518,45.525153687891766,12.963423703824427,68.8373854550325,Corn,0,Poor
30.501781241357413,85.85638839412849,12.87934021707418,149.7036462427857,Wheat,0,Poor
18.411439276006785,47.59460938875736,32.20446192261234,139.94494901806948,Soybean,0,Good
31.342158262925473,68.80348177130342,53.54961432021363,175.6395283190294,Corn,0,Good
15.57870951522861,71.09948421577388,57.940642159786236,50.921004777234934,Cotton,0,Good
36.8144112275363,88.55895267182191,32.74445974443023,84.59830952389207,Soybean,0,Poor
22.107518486450644,67.26498353473632,11.331020217643808,171.6640920954459,Soybean,0,Poor
30.02980994413861,43.154044619714576,49.57231740315667,122.08716667943902,Corn,0,Good
15.0170385692085,43.79481924744847,53.00877267345657,13.830121562633302,Soybean,0,Poor
35.48243799805755,59.135049662693646,34.40230084202186,118.93680761752918,Corn,0,Poor
28.664823733188825,75.96146134704323,45.96186213325996,29.560960691632697,Cotton,0,Good
25.07988526774986,82.86184979576748,74.68895220646309,69.0249753362422,Soybean,0,Good
34.264538166894646,34.166722100608716,36.177805792990426,39.73124416044984,Wheat,0,Good
23.41911971124851,64.8168555553264,19.29084885597363,10.520906656412897,Cotton,1,Poor
29.22697046022845,37.47801164559298,20.832299869537948,48.147017899302355,Corn,1,Good
32.25535818364213,65.79016020391151,15.550427951557793,116.18340369473836,Corn,0,Poor
25.93644072477379,35.37302314442619,43.02763106797292,140.93596921934926,Corn,0,Good
38.81983235900604,38.018481242769205,75.34829853819265,39.47938351589195,Rice,0,Poor
30.310273583210957,81.14690951438895,19.36429737727019,83.37309351736802,Wheat,0,Poor
27.025232164606713,59.019418236074685,74.78501775105747,80.10063013339008,Soybean,0,Good
20.397504009832,82.90466737822429,22.240111787598128,1.8381435446304994,Soybean,1,Poor
29.560148721205636,81.72195306861718,51.63159473593539,148.40799214784928,Rice,0,Good
26.274721244665365,44.23816706435737,72.58831412900085,127.79290145244937,Soybean,0,Good
16.197329972205544,82.25285575269734,37.87154036435637,90.71839410044839,Wheat,0,Good
19.51678411906512,52.12980056537552,67.85834474591265,8.61950104440934,Wheat,0,Poor
20.839610051835557,48.762602963503326,71.92326011867398,47.36045726662403,Corn,0,Good
35.55655966458085,48.643070369754724,32.82551104483407,44.95973663329376,Cotton,0,Poor
18.739038577336448,87.60708576785954,45.46099307662872,147.1413778416754,Rice,0,Good
31.46531132539893,52.0861805625664,49.909512090669296,9.043258692283684,Rice,0,Poor
32.78973754687242,74.55858199608292,14.750058986681742,7.818279273643203,Soybean,1,Poor
16.266476930654374,45.01414703999562,16.391892086453318,173.09966971257307,Rice,0,Poor
24.79029418387506,42.5997041620372,76.08080740766627,89.74391804041689,Cotton,0,Good
17.410351086159345,47.26112083655234,38.271827418076526,177.57218709563597,Cotton,0,Good
32.04824025482079,52.068040234372546,24.75437751791339,126.90921700699343,Soybean,0,Good
21.389268108931702,83.0372644039796,55.49822376039737,5.648685475756365,Rice,0,Poor
24.86707091761337,61.269168117129425,34.24785849973964,71.90405122495673,Corn,0,Good
35.6713292407523,40.50986974243606,44.34049709917303,80.4603479501698,Soybean,0,Poor
26.184064977771918,57.460471080256866,38.26026427590115,131.84254907979562,Wheat,0,Good
39.45095172105489,60.47587552710693,10.690244564170444,24.069484918171426,Cotton,1,Poor
25.10206867413465,45.2304329539454,42.42036604400846,161.22158282220894,Soybean,0,Good
27.952097147697884,47.445457926584524,71.11901113310901,146.76874792046425,Soybean,0,Good
19.33134564330639,78.28809029682066,61.069127479247605,171.02186306666925,Cotton,0,Good
19.42792982745098,84.02019699403382,73.25747559427383,187.61935237203804,Wheat,0,Good
27.06810490290932,42.18285962887634,59.56399357067768,176.37380398774016,Corn,0,Good
18.654205396110545,53.081823987280615,34.07168823413073,113.02872770895671,Soybean,0,Good
15.89406567036664,46.68659671513615,17.344464628895516,96.75064109865907,Soybean,0,Poor
25.612180329158356,71.75459795020595,51.62812815973092,161.3128612093445,Wheat,0,Good
36.343704451348565,39.39540542302296,69.76068983087598,4.852525699718768,Rice,0,Poor
27.810427611228654,52.93665857305584,50.172691167369884,32.459629830569185,Soybean,0,Good
15.375345977749356,64.52246767790908,37.4744413451248,196.33349853332967,Cotton,0,Good
25.435921544909675,74.09420363366843,41.89114314440171,103.50599598220107,Rice,0,Good
24.510230322286837,35.49334084216364,29.921330075080533,170.10688858481205,Cotton,0,Good
21.732658513457082,60.80283326310213,40.55376902465129,47.59557323945882,Soybean,0,Good
22.396719551834217,80.66082543628968,64.1511947233885,150.33516427908836,Soybean,0,Good
22.939937589228542,67.8004633188221,11.788234846506496,134.68825956839206,Soybean,0,Poor
32.68262561210767,48.12309491316428,68.64874916677644,141.3133729384328,Rice,0,Good
23.386573735169367,37.22612010335081,52.481489694724424,109.36982238482058,Wheat,0,Good
39.82851717572579,83.40089322069893,61.949460035781065,134.085723321617,Corn,0,Poor
25.523570218203325,34.483883411909304,12.950061136287545,8.111332946422323,Rice,1,Poor
22.4885506330939,82.52024390252001,71.16840575162401,112.25818611828709,Wheat,0,Good
26.756775757559982,80.95786569247544,15.55078734825943,45.42670455974407,Corn,1,Poor
33.81729599088179,47.64403820541609,20.59089540678032,29.695170478708665,Rice,1,Good
23.811256660490685,35.96683279408607,44.19515178922202,37.608630298461065,Cotton,0,Good
34.473938663003736,46.4761532627668,58.311044005517,156.07430754260366,Wheat,0,Good
33.66854317120004,60.17217777348384,51.40845933024051,174.87193887190227,Cotton,0,Good
26.768183226494624,48.488460803542566,45.605379972841554,131.25734612849473,Rice,0,Good
25.00639506576431,40.78333433992369,16.241168579809774,166.42812699146992,Soybean,0,Poor
21.945808719276876,67.43081809903103,29.15685393912996,81.43336858859149,Corn,0,Good
39.19890934020074,58.19234633047279,57.05574901477558,119.83290153472319,Soybean,0,Poor
39.49588290932557,39.56413848446394,72.28946704616786,79.8038101514794,Cotton,0,Poor
28.468076937321534,62.846770364909254,52.57560637631031,103.42576804172279,Corn,0,Good
36.36625367360321,34.78074401161637,64.01789532893812,59.837714114752075,Cotton,0,Poor
28.363404047552926,36.420650754293696,18.493495619912267,149.42831465953992,Corn,0,Poor
32.470453344876496,59.74509910909891,46.900294607387195,139.0855534919905,Cotton,0,Good
33.265719220839316,78.99204255806846,63.16168866123449,111.92718855897972,Rice,0,Good
26.26587406546947,79.51696309043643,79.06911301203021,35.711043685191804,Cotton,0,Good
18.35414350017087,50.466236352963996,54.743112102409796,108.78301798978602,Corn,0,Good
22.77068935741096,35.17736922742654,16.715823332744254,73.5499315101514,Wheat,0,Poor
18.800638148420603,69.52075305148458,28.358478614211215,141.344914543161,Cotton,0,Good
18.614454673436914,53.385476904809536,69.19652384350402,22.157379294300593,Cotton,0,Good
38.147242773431934,31.237222640965612,23.919080323881694,44.296162198310675,Wheat,1,Poor
38.38939698961134,74.79075437588405,66.67453406673735,14.253072486820727,Cotton,0,Poor
24.202829993655413,55.36290117117654,26.520487601014196,51.45017647748213,Cotton,0,Good
30.937018819949408,67.93543893700488,41.837300286877316,71.094432640757,Cotton,0,Good
28.547386746186994,80.94563155785808,60.758433985884594,148.239719269632,Corn,0,Good
18.44635680164162,37.36040226831116,17.48071743630664,134.58714050439488,Wheat,0,Poor
20.007955323389346,76.36774353668415,12.082387386180867,123.28219827973737,Cotton,0,Poor
20.024237378742246,72.89639673208941,73.00038038344607,79.55112794165258,Rice,0,Good
